Group No;Group Name;CH No;Name;SEL;Frequency;Dup;Offset;TS;Mode;SKIP;TONE;Repeater Tone;TSQL Frequency;DTCS Code;DTCS Polarity;DV SQL;DV CSQL Code;Your Call Sign;RPT1 Call Sign;RPT2 Call Sign;Latitude;Longitude;Locator;Landmark
35;Wien;00;Laaerberg Turm;OFF;145,625000;DUP-;0,600000;12,5kHz;FM;OFF;OFF;88,5Hz;88,5Hz;23;BOTH N;;;;OE1XFW;;48.157173;16.396717;JN88ED;Oberlaa Stadt
35;Wien;01;Porrtower;OFF;438,312500;DUP-;7,600000;12,5kHz;FM;OFF;TONE(T)/TSQL(R);162,2Hz;162,2Hz;23;BOTH N;;;;OE1XBA;;48.16796379539441;16.38715982437134;JN88EE;Favoriten
35;Wien;02;Hermannskogel;OFF;438,475000;DUP-;7,600000;12,5kHz;FM;OFF;TONE(T)/TSQL(R);162,2Hz;162,2Hz;23;BOTH N;;;;OE1XAT;;48.27041873853696;16.29355072975159;JN88DG;Grinzing
35;Wien;03;Laaerberg Turm;OFF;438,650000;DUP-;7,600000;12,5kHz;FM;OFF;OFF;88,5Hz;88,5Hz;23;BOTH N;;;;OE1XFW;;48.157173;16.396717;JN88ED;Oberlaa Stadt
35;Wien;04;Kahlenberg;OFF;438,950000;DUP-;7,600000;12,5kHz;FM;OFF;TONE(T)/TSQL(R);162,2Hz;162,2Hz;23;BOTH N;;;;OE1XUU;;48.276145;16.333217;JN88DG;Josefsdorf
35;Wien;05;Satzberg;OFF;439,000000;DUP-;7,600000;12,5kHz;FM;OFF;TONE(T)/TSQL(R);162,2Hz;162,2Hz;23;BOTH N;;;;OE1XFU;;48.21527259679771;16.2613320350647;JN88DF;Hütteldorf
35;Wien;06;Wienerberg;OFF;1298,025000;DUP-;28,000000;12,5kHz;FM;OFF;OFF;88,5Hz;88,5Hz;23;BOTH N;;;;OE1XQU;;48.16803;16.3454;JN88EE;Inzersdorf Stadt
35;Wien;07;Laaerberg Wohnto;OFF;1298,275000;DUP-;28,000000;12,5kHz;FM;OFF;OFF;88,5Hz;88,5Hz;23;BOTH N;;;;OE1XCS;;48.1664;16.3888;JN88ED;Oberlaa Stadt
35;Wien;08;Wienerberg;OFF;2449,600000;DUP-;49,000000;12,5kHz;FM;OFF;OFF;88,5Hz;88,5Hz;23;BOTH N;;;;OE1XQU;;48.16803;16.3454;JN88EE;Inzersdorf Stadt
