Group,Group Name,Name,Date,Time,Latitude,Longitude,Altitude,Alarm
U,POTA-AT,8 Neusiedel Mole West State Harbor,09/04/2025,00:00:00,47.916666666666664,16.833333333333332,,OFF
U,POTA-AT,22 Geschriebenstein-Irottko Nature Reserve,09/04/2025,00:00:00,47.333333333333336,16.416666666666668,,OFF
U,POTA-AT,30 Landseer Berge Nature Reserve,09/04/2025,00:00:00,47.625,16.333333333333332,,OFF
U,POTA-AT,34 Neusiedler See Natura 2000 Nature Reserve,09/04/2025,00:00:00,47.833333333333336,16.75,,OFF
U,POTA-AT,40 Neusiedler See Seewinkel National Park,09/04/2025,00:00:00,47.75,16.75,,OFF
U,POTA-AT,56 Suedburgenlandisches Huegel- Und Terrassenland ...,09/04/2025,00:00:00,47.083333333333336,16.333333333333332,,OFF
U,POTA-AT,181 Feuchte Ebene - Leithaauen (Natura 2000) Natura...,09/04/2025,00:00:00,47.875,16.416666666666668,,OFF
U,POTA-AT,182 Schlosspark Eisenstadt Country Park,09/04/2025,00:00:00,47.833333333333336,16.5,,OFF
U,POTA-AT,183 Mattersburger Huegelland Natura 2000,09/04/2025,00:00:00,47.708333333333336,16.333333333333332,,OFF
U,POTA-AT,184 Parndorfer Platte - Heideboden Natura 2000,09/04/2025,00:00:00,48.0,16.833333333333332,,OFF
U,POTA-AT,185 Naturpark Rosalia Kogelberg Nature Park,09/04/2025,00:00:00,47.708333333333336,16.416666666666668,,OFF
U,POTA-AT,186 Lafnitztal Natura 2000,09/04/2025,00:00:00,47.0,16.083333333333332,,OFF
U,POTA-AT,200 NATURPARK RAAB-OeRSEG-GORICKO Nature Park,09/04/2025,00:00:00,46.916666666666664,16.083333333333332,,OFF
U,POTA-AT,201 Naturpark in der Weinidylle Nature Park,09/04/2025,00:00:00,47.041666666666664,16.416666666666668,,OFF
U,POTA-AT,202 Siegendorfer Puszta und Heide Nature Park,09/04/2025,00:00:00,47.75,16.5,,OFF
U,POTA-AT,207 Kurpark Bad Sauerbrunn Park,09/04/2025,00:00:00,47.75,16.25,,OFF
U,POTA-AT,208 Kurpark Bad Tatzmannsdorf Park,09/04/2025,00:00:00,47.333333333333336,16.166666666666668,,OFF
U,POTA-AT,210 Stotzinger Heide Protected Area,09/04/2025,00:00:00,47.875,16.5,,OFF
U,POTA-AT,214 Zylinderteich Protected Area,09/04/2025,00:00:00,47.875,16.416666666666668,,OFF
U,POTA-AT,215 Bubanj Protected Area,09/04/2025,00:00:00,47.875,16.416666666666668,,OFF
U,POTA-AT,220 Fronwiesen und Kuhlacke Protected Area,09/04/2025,00:00:00,47.833333333333336,16.5,,OFF
U,POTA-AT,221 Goldberg Protected Area,09/04/2025,00:00:00,47.833333333333336,16.583333333333332,,OFF
U,POTA-AT,222 Weisses Kreuz Protected Area,09/04/2025,00:00:00,47.833333333333336,16.416666666666668,,OFF
U,POTA-AT,223 Naturschutzgebiet Thenau Protected Area,09/04/2025,00:00:00,47.916666666666664,16.666666666666668,,OFF
U,POTA-AT,224 Naturpark Neusiedler See - Leithagebirge Nature...,09/04/2025,00:00:00,47.916666666666664,16.666666666666668,,OFF
U,POTA-AT,227 Forchtenstein Castle Historic Site,09/04/2025,00:00:00,47.708333333333336,16.25,,OFF
U,POTA-AT,228 Rosalienkapelle Historic Site,09/04/2025,00:00:00,47.666666666666664,16.25,,OFF
U,POTA-AT,230 Burgruine Hornstein Historic Site,09/04/2025,00:00:00,47.875,16.416666666666668,,OFF
U,POTA-AT,231 Roemersteinbruch St.Margarethen Historic Site,09/04/2025,00:00:00,47.791666666666664,16.583333333333332,,OFF
U,POTA-AT,232 Seebad Rust Recreation Site,09/04/2025,00:00:00,47.791666666666664,16.666666666666668,,OFF
U,POTA-AT,233 Tor zur Freiheit (Gate To Freedom) Historic Site,09/04/2025,00:00:00,47.75,16.583333333333332,,OFF
U,POTA-AT,240 Neufeldersee Recreation Site,09/04/2025,00:00:00,47.833333333333336,16.333333333333332,,OFF
U,POTA-AT,241 Hackelsberg Protected Area,09/04/2025,00:00:00,47.916666666666664,16.75,,OFF
U,POTA-AT,242 Jungerberg Protected Area,09/04/2025,00:00:00,47.958333333333336,16.75,,OFF
U,POTA-AT,246 Noplerberg-Biri Protected Area,09/04/2025,00:00:00,47.5,16.416666666666668,,OFF
U,POTA-AT,247 Naherholungsgebiet Oberwart Multiple Use Area,09/04/2025,00:00:00,47.291666666666664,16.166666666666668,,OFF
U,POTA-AT,255 Batthyanyfeld Protected Area,09/04/2025,00:00:00,48.0,16.666666666666668,,OFF
U,POTA-AT,259 Zurndorfer Eichenwald und Hutweide Protected Area,09/04/2025,00:00:00,47.916666666666664,17.0,,OFF
U,POTA-AT,260 Pfarrwiesen Illmitz Protected Area,09/04/2025,00:00:00,47.75,16.75,,OFF
U,POTA-AT,261 Bridge at Andau Historic Site,09/04/2025,00:00:00,47.666666666666664,17.0,,OFF
U,POTA-AT,262 Frauenwiesen Protected Area,09/04/2025,00:00:00,47.916666666666664,16.5,,OFF
U,POTA-AT,263 Rochuskapelle und Hetscherlberg Protected Area,09/04/2025,00:00:00,47.833333333333336,16.5,,OFF
U,POTA-AT,264 Hoelzlstein Protected Area,09/04/2025,00:00:00,47.833333333333336,16.583333333333332,,OFF
U,POTA-AT,272 Friedenspark Hirm Park,09/04/2025,00:00:00,47.75,16.416666666666668,,OFF
U,POTA-AT,281 East Austrian borderland route (07) National Re...,09/04/2025,00:00:00,48.125,16.583333333333332,,OFF
U,POTA-AT,282 European long-distance hiking trail (E4) Nation...,09/04/2025,00:00:00,48.041666666666664,16.083333333333332,,OFF
U,POTA-AT,283 Lower Austrian state circular hiking trail Nati...,09/04/2025,00:00:00,48.291666666666664,15.083333333333334,,OFF
U,POTA-AT,284 Burgenland hiking trail National Recreation Trail,09/04/2025,00:00:00,47.5,16.333333333333332,,OFF
U,POTA-AT,286 Jubilaeumswarte Eisenstadt Scenic Site,09/04/2025,00:00:00,47.833333333333336,16.5,,OFF
U,POTA-AT,287 Pfefferbuechsel Historic Site,09/04/2025,00:00:00,47.916666666666664,16.416666666666668,,OFF
U,POTA-AT,288 Teichwiesen Protected Area,09/04/2025,00:00:00,47.708333333333336,16.416666666666668,,OFF
U,POTA-AT,289 Rohrbacher (Marzer) Kogel Protected Area,09/04/2025,00:00:00,47.708333333333336,16.416666666666668,,OFF
U,POTA-AT,291 Zentralalpenweg 02 National Scenic Trail,09/04/2025,00:00:00,47.25,14.75,,OFF
U,POTA-AT,296 Burgenlaendischer Mariazellerweg State Trail,09/04/2025,00:00:00,47.666666666666664,16.25,,OFF
U,POTA-AT,299 St. Mary’s Trail M05 State Trail,09/04/2025,00:00:00,47.708333333333336,16.333333333333332,,OFF
U,POTA-AT,300 Rosalia circular hiking State Trail,09/04/2025,00:00:00,47.708333333333336,16.25,,OFF
U,POTA-AT,301 Wiener Alpenbogen State Trail,09/04/2025,00:00:00,47.541666666666664,15.833333333333334,,OFF
U,POTA-AT,303 Fronwiesen und Johannesbach Natura 2000,09/04/2025,00:00:00,47.916666666666664,16.416666666666668,,OFF
U,POTA-AT,305 Sonnenbergwarte Scenic Site,09/04/2025,00:00:00,47.875,16.416666666666668,,OFF
U,POTA-AT,307 Erlebnisarena Neufeld Recreation Site,09/04/2025,00:00:00,47.833333333333336,16.333333333333332,,OFF
U,POTA-AT,"311 Landschaftsschutzgebiet Bernstein, Lockenhaus, ...",09/04/2025,00:00:00,47.375,16.333333333333332,,OFF
U,POTA-AT,312 Galgenberg Rechnitz Protected Area,09/04/2025,00:00:00,47.291666666666664,16.416666666666668,,OFF
U,POTA-AT,313 Waldteich Deutschkreutz Protected Area,09/04/2025,00:00:00,47.541666666666664,16.583333333333332,,OFF
U,POTA-AT,347 Siegendorf Auffangbecken Nodbach Protected Area,09/04/2025,00:00:00,47.75,16.5,,OFF
