Group,Group Name,Name,Date,Time,Latitude,Longitude,Altitude,Alarm
U,POTA-AT,143 Grossedlinger Teich Natura 2000,09/04/2025,00:00:00,46.791666666666664,14.833333333333334,,OFF
U,POTA-AT,144 Obere Drau Natura 2000,09/04/2025,00:00:00,46.75,13.166666666666666,,OFF
U,POTA-AT,145 Hochmoor bei St. Lorenzen Natura 2000,09/04/2025,00:00:00,46.833333333333336,13.916666666666666,,OFF
U,POTA-AT,147 Gail im Lesachtal Natura 2000,09/04/2025,00:00:00,46.666666666666664,12.916666666666666,,OFF
U,POTA-AT,148 Gut Walterskirchen Natura 2000,09/04/2025,00:00:00,46.583333333333336,14.166666666666666,,OFF
U,POTA-AT,149 Ratschitschacher Moor Natura 2000,09/04/2025,00:00:00,46.625,14.666666666666666,,OFF
U,POTA-AT,150 Moeserner Moor Natura 2000,09/04/2025,00:00:00,46.666666666666664,13.25,,OFF
U,POTA-AT,151 Untere Lavant Natura 2000,09/04/2025,00:00:00,46.666666666666664,14.833333333333334,,OFF
U,POTA-AT,155 Pressegger See Landscape Reserve,09/04/2025,00:00:00,46.583333333333336,13.416666666666666,,OFF
U,POTA-AT,156 Turnersee Natura 2000,09/04/2025,00:00:00,46.541666666666664,14.5,,OFF
U,POTA-AT,157 Reifnitzbach Natura 2000,09/04/2025,00:00:00,46.583333333333336,14.166666666666666,,OFF
U,POTA-AT,158 Fronwiesen Natura 2000,09/04/2025,00:00:00,46.5,14.083333333333334,,OFF
U,POTA-AT,159 Kalk-Tuffquellen Voelkermarkter Stausee Natura ...,09/04/2025,00:00:00,46.625,14.666666666666666,,OFF
U,POTA-AT,160 Lendspitz-Maiernigg Natura 2000,09/04/2025,00:00:00,46.583333333333336,14.25,,OFF
U,POTA-AT,170 Mannsberg-Boden Natura 2000,09/04/2025,00:00:00,46.791666666666664,14.5,,OFF
U,POTA-AT,171 Hainsche Moor Natura 2000,09/04/2025,00:00:00,46.541666666666664,14.166666666666666,,OFF
U,POTA-AT,172 Mittagskogel - Karawanken Westteil Natura 2000,09/04/2025,00:00:00,46.5,13.916666666666666,,OFF
U,POTA-AT,173 Europapark Klagenfurt Park,09/04/2025,00:00:00,46.583333333333336,14.25,,OFF
U,POTA-AT,291 Zentralalpenweg 02 National Scenic Trail,09/04/2025,00:00:00,47.25,14.75,,OFF
