Group,Group Name,Name,Date,Time,Latitude,Longitude,Altitude,Alarm
X,SOTA-AT,Bergwerkskogel,09/04/2025,00:00:00,47.6761,13.5089,,OFF
X,SOTA-AT,Bergwerkskopf,09/04/2025,00:00:00,47.225,10.6092,,OFF
X,SOTA-AT,Bernkogel,09/04/2025,00:00:00,47.2489,13.0433,,OFF
X,SOTA-AT,Berntalerkogel,09/04/2025,00:00:00,47.3123,15.2648,,OFF
X,SOTA-AT,Bertelkogel,09/04/2025,00:00:00,47.8983,14.5783,,OFF
X,SOTA-AT,Bettlerspitze,09/04/2025,00:00:00,47.2117,9.9717,,OFF
X,SOTA-AT,Bichleralpe,09/04/2025,00:00:00,47.8367,15.3375,,OFF
X,SOTA-AT,Bichlhoehe,09/04/2025,00:00:00,47.8726,15.0949,,OFF
X,SOTA-AT,Birkkarspitze,09/04/2025,00:00:00,47.4114,11.4375,,OFF
X,SOTA-AT,Birnhorn,09/04/2025,00:00:00,47.4747,12.7339,,OFF
X,SOTA-AT,Bischlinghoehe,09/04/2025,00:00:00,47.4628,13.2983,,OFF
X,SOTA-AT,Bischof,09/04/2025,00:00:00,47.4053,12.5117,,OFF
X,SOTA-AT,Bittrichkopf,09/04/2025,00:00:00,47.2167,10.5442,,OFF
X,SOTA-AT,Blankahorn,09/04/2025,00:00:00,47.175,10.5125,,OFF
X,SOTA-AT,Blankuskopf,09/04/2025,00:00:00,47.0925,9.6794,,OFF
X,SOTA-AT,Blaseneck,09/04/2025,00:00:00,47.4994,14.6189,,OFF
X,SOTA-AT,Blasenkogel,09/04/2025,00:00:00,47.112,14.3071,,OFF
X,SOTA-AT,Blautalkopf,09/04/2025,00:00:00,47.0017,10.4817,,OFF
X,SOTA-AT,Bleckwand,09/04/2025,00:00:00,47.6922,13.4464,,OFF
X,SOTA-AT,Bleiberg,09/04/2025,00:00:00,46.5747,13.9628,,OFF
X,SOTA-AT,Bleikogel,09/04/2025,00:00:00,47.5142,13.2983,,OFF
X,SOTA-AT,Bleispitze,09/04/2025,00:00:00,47.3983,10.8183,,OFF
X,SOTA-AT,Blessachkopf,09/04/2025,00:00:00,47.1808,12.4008,,OFF
X,SOTA-AT,Bliggspitze,09/04/2025,00:00:00,46.9183,10.7858,,OFF
X,SOTA-AT,Blockkogel,09/04/2025,00:00:00,47.085,10.8808,,OFF
X,SOTA-AT,Blosen,09/04/2025,00:00:00,47.5006,14.2714,,OFF
X,SOTA-AT,Blutspitze,09/04/2025,00:00:00,47.2492,13.685,,OFF
X,SOTA-AT,Bluemeck,09/04/2025,00:00:00,47.385,13.3414,,OFF
